100.0,40.95744680851063,47.46192893401015,68.2741116751269,0.25380710659898,59.87841945288754,39.75782038345106,52.79187817258884,1.7766497461928932,39.84771573604061,47.46192893401015,40.609137055837564,40.609137055837564,43.65482233502538,40.609137055837564,64.21319796954315,47.46192893401015
40.95744680851063,100.0,19.8936170212766,37.12765957446808,0.10638297872340718,63.61702127659574,85.46922300706356,22.127659574468083,0.7446808510638281,16.702127659574472,19.8936170212766,17.021276595744684,17.021276595744684,18.297872340425535,17.021276595744684,26.914893617021274,19.8936170212766
47.46192893401015,19.8936170212766,100.0,48.57142857142858,0.5347593582887722,28.419452887538,18.86982845610494,85.57692307692308,3.7433155080213942,80.74866310160428,90.37433155080214,82.35294117647058,82.35294117647058,85.56149732620321,82.35294117647058,73.91304347826086,77.54010695187165
68.2741116751269,37.12765957446808,48.57142857142858,100.0,0.2597402597402598,55.77507598784195,37.03329969727548,54.02597402597402,1.8181818181818188,40.77922077922078,48.57142857142858,41.55844155844156,41.55844155844156,44.67532467532468,41.55844155844156,64.15584415584415,48.57142857142858
0.25380710659898,0.10638297872340718,0.5347593582887722,0.2597402597402598,100.0,0.1519756838905817,0.10090817356205317,0.48076923076922906,14.28571428571429,0.6369426751592355,0.5347593582887722,0.6249999999999978,0.6249999999999978,0.5813953488372103,0.6249999999999978,0.39525691699604515,0.5347593582887722
59.87841945288754,63.61702127659574,28.419452887538,55.77507598784195,0.1519756838905817,100.0,65.48940464177598,31.610942249240125,1.0638297872340385,23.86018237082067,28.419452887538,24.316109422492403,24.316109422492403,26.13981762917933,24.316109422492403,38.44984802431611,28.419452887538
39.75782038345106,85.46922300706356,18.86982845610494,37.03329969727548,0.10090817356205317,65.48940464177598,100.0,20.988900100908168,0.7063572149344055,15.84258324924319,18.86982845610494,16.145307769929364,16.145307769929364,17.356205852674066,16.145307769929364,25.529767911200807,18.86982845610494
52.79187817258884,22.127659574468083,85.57692307692308,54.02597402597402,0.48076923076922906,31.610942249240125,20.988900100908168,100.0,3.3653846153846145,75.48076923076923,85.57692307692308,76.92307692307692,76.92307692307692,78.36538461538461,76.92307692307692,82.21343873517787,78.36538461538461
1.7766497461928932,0.7446808510638281,3.7433155080213942,1.8181818181818188,14.28571428571429,1.0638297872340385,0.7063572149344055,3.3653846153846145,100.0,4.458598726114649,3.7433155080213942,4.374999999999996,4.374999999999996,4.069767441860462,4.374999999999996,2.766798418972327,3.7433155080213942
39.84771573604061,16.702127659574472,80.74866310160428,40.77922077922078,0.6369426751592355,23.86018237082067,15.84258324924319,75.48076923076923,4.458598726114649,100.0,80.74866310160428,81.25,81.25,84.30232558139534,81.25,62.055335968379445,80.74866310160428
47.46192893401015,19.8936170212766,90.37433155080214,48.57142857142858,0.5347593582887722,28.419452887538,18.86982845610494,85.57692307692308,3.7433155080213942,80.74866310160428,100.0,85.56149732620321,85.56149732620321,91.97860962566845,85.56149732620321,73.91304347826086,80.74866310160428
40.609137055837564,17.021276595744684,82.35294117647058,41.55844155844156,0.6249999999999978,24.316109422492403,16.145307769929364,76.92307692307692,4.374999999999996,81.25,85.56149732620321,100.0,100.0,93.02325581395348,100.0,63.24110671936759,80.74866310160428
40.609137055837564,17.021276595744684,82.35294117647058,41.55844155844156,0.6249999999999978,24.316109422492403,16.145307769929364,76.92307692307692,4.374999999999996,81.25,85.56149732620321,100.0,100.0,93.02325581395348,100.0,63.24110671936759,80.74866310160428
43.65482233502538,18.297872340425535,85.56149732620321,44.67532467532468,0.5813953488372103,26.13981762917933,17.356205852674066,78.36538461538461,4.069767441860462,84.30232558139534,91.97860962566845,93.02325581395348,93.02325581395348,100.0,93.02325581395348,67.98418972332017,82.35294117647058
40.609137055837564,17.021276595744684,82.35294117647058,41.55844155844156,0.6249999999999978,24.316109422492403,16.145307769929364,76.92307692307692,4.374999999999996,81.25,85.56149732620321,100.0,100.0,93.02325581395348,100.0,63.24110671936759,80.74866310160428
64.21319796954315,26.914893617021274,73.91304347826086,64.15584415584415,0.39525691699604515,38.44984802431611,25.529767911200807,82.21343873517787,2.766798418972327,62.055335968379445,73.91304347826086,63.24110671936759,63.24110671936759,67.98418972332017,63.24110671936759,100.0,71.54150197628458
47.46192893401015,19.8936170212766,77.54010695187165,48.57142857142858,0.5347593582887722,28.419452887538,18.86982845610494,78.36538461538461,3.7433155080213942,80.74866310160428,80.74866310160428,80.74866310160428,80.74866310160428,82.35294117647058,80.74866310160428,71.54150197628458,100.0
